event_id,click_timestamp,ad_revenue
Campaign_408,2024-11-04T04:30:47,9.46
Campaign_311,2024-11-08T00:49:56,5.51
Campaign_311,2024-11-08T00:49:56,5.51
Campaign_311,2024-11-08T00:49:56,5.51
Campaign_744,2024-11-01T14:34:15,1.21
Campaign_744,2024-11-01T14:34:15,1.21
Campaign_589,2024-10-23T13:44:18,7.09
Campaign_589,2024-10-23T13:44:18,7.09
Campaign_443,2024-10-22T23:01:03,2.05
Campaign_443,2024-10-22T23:01:03,2.05
Campaign_929,2024-10-23T16:29:03,4.89
Campaign_424,2024-11-15T03:34:15,3.81
Campaign_424,2024-11-15T03:34:15,3.81
Campaign_976,2024-10-14T15:05:44,9.1
Campaign_133,2024-11-25T09:59:54,3.74
Campaign_223,2024-10-23T12:42:26,5.07
Campaign_37,2024-10-21T05:31:44,3.33
Campaign_37,2024-10-21T05:31:44,3.33
Campaign_37,2024-10-21T05:31:44,3.33
Campaign_37,2024-10-21T05:31:44,3.33
Campaign_729,2024-11-05T19:41:32,6.51
Campaign_587,2024-11-10T02:02:09,3.16
Campaign_587,2024-11-10T02:02:09,3.16
Campaign_473,2024-11-02T13:12:42,3.68
Campaign_473,2024-11-02T13:12:42,3.68
Campaign_224,2024-11-12T02:21:36,5.39
Campaign_298,2024-10-05T00:34:44,0.92
Campaign_298,2024-10-05T00:34:44,0.92
Campaign_390,2024-11-13T08:58:46,6.33
Campaign_392,2024-11-04T01:07:09,0.98
Campaign_392,2024-11-04T01:07:09,0.98
Campaign_586,2024-10-21T02:04:36,0.77
Campaign_586,2024-10-21T02:04:36,0.77
Campaign_350,2024-11-27T21:11:45,4.78
Campaign_350,2024-11-27T21:11:45,4.78
Campaign_522,2024-11-05T08:10:03,9.65
Campaign_516,2024-11-08T13:52:01,6.2
Campaign_871,2024-11-14T08:00:39,4.39
Campaign_629,2024-12-06T14:48:11,0.59
Campaign_629,2024-12-06T14:48:11,0.59
Campaign_629,2024-12-06T14:48:11,0.59
Campaign_812,2024-11-16T14:55:56,6.24
Campaign_812,2024-11-16T14:55:56,6.24
Campaign_956,2024-10-29T11:10:38,9.6
Campaign_849,2024-11-07T11:53:13,2.86
Campaign_849,2024-11-07T11:53:13,2.86
Campaign_20,2024-11-28T03:04:08,2.03
Campaign_417,2024-10-09T10:59:53,5.23
Campaign_417,2024-10-09T10:59:53,5.23
Campaign_495,2024-11-05T11:25:21,4.56
Campaign_597,2024-11-02T20:22:55,6.49
Campaign_554,2024-11-22T08:23:26,3.07
Campaign_554,2024-11-22T08:23:26,3.07
Campaign_554,2024-11-22T08:23:26,3.07
Campaign_554,2024-11-22T08:23:26,3.07
Campaign_669,2024-11-15T11:41:32,1.09
Campaign_104,2024-11-22T17:21:49,1.68
Campaign_420,2024-10-10T22:10:47,8.05
Campaign_420,2024-10-10T22:10:47,8.05
Campaign_453,2024-10-14T21:54:37,8.49
Campaign_930,2024-11-01T15:59:47,9.19
Campaign_593,2024-11-01T04:08:41,6.62
Campaign_593,2024-11-01T04:08:41,6.62
Campaign_620,2024-10-24T12:20:25,8.68
Campaign_882,2024-11-17T02:13:52,5.07
Campaign_496,2024-10-16T08:25:26,4.56
Campaign_448,2024-10-20T06:37:30,1.82
Campaign_448,2024-10-20T06:37:30,1.82
Campaign_397,2024-10-05T15:00:01,3.72
Campaign_397,2024-10-05T15:00:01,3.72
Campaign_460,2024-12-04T13:53:39,9.41
Campaign_460,2024-12-04T13:53:39,9.41
Campaign_66,2024-10-11T08:08:03,3.66
Campaign_66,2024-10-11T08:08:03,3.66
Campaign_167,2024-10-25T03:39:21,7.38
Campaign_167,2024-10-25T03:39:21,7.38
Campaign_123,2024-11-08T00:50:16,8.37
Campaign_231,2024-10-10T19:26:28,3.2
Campaign_231,2024-10-10T19:26:28,3.2
Campaign_231,2024-10-10T19:26:28,3.2
Campaign_231,2024-10-10T19:26:28,3.2
Campaign_701,2024-12-01T08:04:54,9.7
Campaign_412,2024-11-12T07:17:39,8.62
Campaign_88,2024-10-10T00:05:57,6.55
Campaign_88,2024-10-10T00:05:57,6.55
Campaign_993,2024-10-29T00:21:12,6.97
Campaign_993,2024-10-29T00:21:12,6.97
Campaign_838,2024-10-23T23:55:18,5.88
Campaign_891,2024-11-06T00:35:37,6.55
Campaign_891,2024-11-06T00:35:37,6.55
Campaign_891,2024-11-06T00:35:37,6.55
Campaign_565,2024-10-31T11:32:33,1.89
Campaign_674,2024-10-28T01:08:05,8.72
Campaign_968,2024-11-06T22:12:10,2.47
Campaign_968,2024-11-06T22:12:10,2.47
Campaign_968,2024-11-06T22:12:10,2.47
Campaign_793,2024-10-31T10:00:55,0.7
Campaign_793,2024-10-31T10:00:55,0.7
Campaign_634,2024-11-03T10:22:27,2.14
Campaign_634,2024-11-03T10:22:27,2.14
Campaign_889,2024-11-20T03:27:09,6.32
Campaign_889,2024-11-20T03:27:09,6.32
Campaign_983,2024-10-29T11:30:29,4.59
Campaign_281,2024-10-29T09:44:35,1.67
Campaign_359,2024-10-30T09:07:51,2.17
Campaign_34,2024-10-27T01:22:15,6.76
Campaign_135,2024-11-26T08:03:42,4.56
Campaign_135,2024-11-26T08:03:42,4.56
Campaign_1010,2024-11-02T14:45:06,3.53
Campaign_277,2024-12-14T13:52:08,9.77
Campaign_253,2024-11-09T21:25:36,7.53
Campaign_99,2024-11-04T01:56:53,8.99
Campaign_99,2024-11-04T01:56:53,8.99
Campaign_99,2024-11-04T01:56:53,8.99
Campaign_383,2024-10-04T12:18:14,4.37
Campaign_650,2024-11-16T10:32:36,4.25
Campaign_379,2024-11-04T17:46:14,9.77
Campaign_514,2024-11-15T21:18:23,0.8
Campaign_53,2024-11-10T10:40:33,0.58
Campaign_12,2024-10-17T18:45:22,9.21
Campaign_12,2024-10-17T18:45:22,9.21
Campaign_314,2024-10-28T21:46:21,2.48
Campaign_314,2024-10-28T21:46:21,2.48
Campaign_766,2024-10-26T12:59:09,3.31
Campaign_766,2024-10-26T12:59:09,3.31
Campaign_15,2024-10-26T13:22:58,6.42
Campaign_22,2024-11-08T06:16:23,6.19
Campaign_20,2024-10-29T15:52:47,7.94
Campaign_851,2024-11-30T10:31:20,9.08
Campaign_851,2024-11-30T10:31:20,9.08
Campaign_851,2024-11-30T10:31:20,9.08
Campaign_145,2024-11-18T05:21:39,8.87
Campaign_961,2024-12-21T16:08:20,5.27
Campaign_681,2024-11-21T16:44:19,7.82
Campaign_681,2024-11-21T16:44:19,7.82
Campaign_427,2024-10-24T01:38:33,0.71
Campaign_427,2024-10-24T01:38:33,0.71
Campaign_86,2024-11-20T16:02:37,2.47
Campaign_86,2024-11-20T16:02:37,2.47
Campaign_770,2024-11-15T13:05:41,4.52
Campaign_770,2024-11-15T13:05:41,4.52
Campaign_956,2024-11-22T17:48:24,4.43
Campaign_344,2024-11-30T17:49:07,1.56
Campaign_896,2024-10-13T00:24:54,2.57
Campaign_896,2024-10-13T00:24:54,2.57
Campaign_240,2024-10-27T00:15:36,8.41
Campaign_21,2024-11-05T02:29:49,7.3
Campaign_901,2024-11-23T14:11:49,3.93
Campaign_901,2024-11-23T14:11:49,3.93
Campaign_901,2024-11-23T14:11:49,3.93
Campaign_874,2024-11-01T02:14:20,3.7
Campaign_372,2024-10-18T14:38:33,3.77
Campaign_349,2024-11-06T04:45:40,7.61
Campaign_349,2024-11-06T04:45:40,7.61
Campaign_576,2024-11-29T17:21:59,8.07
Campaign_576,2024-11-29T17:21:59,8.07
Campaign_926,2024-10-30T10:23:46,9.41
Campaign_926,2024-10-30T10:23:46,9.41
Campaign_922,2024-10-29T02:24:51,1.11
Campaign_922,2024-10-29T02:24:51,1.11
Campaign_5,2024-10-19T21:45:12,3.72
Campaign_5,2024-10-19T21:45:12,3.72
Campaign_141,2024-11-16T09:00:02,4.1
Campaign_123,2024-11-08T22:22:08,9.09
Campaign_698,2024-10-27T04:13:36,5.22
Campaign_812,2024-11-07T07:16:36,4.56
Campaign_812,2024-11-07T07:16:36,4.56
Campaign_867,2024-11-30T13:09:41,3.63
Campaign_641,2024-10-29T20:44:52,5.54
Campaign_641,2024-10-29T20:44:52,5.54
Campaign_641,2024-10-29T20:44:52,5.54
Campaign_166,2024-11-22T12:45:53,7.08
Campaign_571,2024-12-05T07:23:37,8.22
Campaign_573,2024-12-09T11:13:33,3.13
Campaign_573,2024-12-09T11:13:33,3.13
Campaign_573,2024-12-09T11:13:33,3.13
Campaign_427,2024-10-21T09:41:11,5.46
Campaign_427,2024-10-21T09:41:11,5.46
Campaign_238,2024-10-05T01:02:11,5.05
Campaign_403,2024-11-13T12:11:17,8.96
Campaign_403,2024-11-13T12:11:17,8.96
Campaign_640,2024-11-09T18:38:02,8.28
Campaign_640,2024-11-09T18:38:02,8.28
Campaign_640,2024-11-09T18:38:02,8.28
Campaign_227,2024-11-23T20:40:13,3.53
Campaign_227,2024-11-23T20:40:13,3.53
Campaign_192,2024-10-19T21:57:18,6.37
Campaign_192,2024-10-19T21:57:18,6.37
Campaign_655,2024-11-24T01:19:52,2.85
Campaign_636,2024-11-15T08:35:27,3.73
Campaign_283,2024-10-20T00:41:12,2.39
Campaign_283,2024-10-20T00:41:12,2.39
Campaign_559,2024-10-20T15:48:45,5.25
Campaign_559,2024-10-20T15:48:45,5.25
Campaign_559,2024-10-20T15:48:45,5.25
Campaign_559,2024-10-20T15:48:45,5.25
Campaign_111,2024-10-27T16:25:59,9.73
Campaign_604,2024-11-07T18:51:29,6.09
Campaign_803,2024-11-18T13:38:59,3.92
Campaign_803,2024-11-18T13:38:59,3.92
Campaign_803,2024-11-18T13:38:59,3.92
Campaign_411,2024-11-14T19:53:00,8.08
Campaign_411,2024-11-14T19:53:00,8.08
Campaign_411,2024-11-14T19:53:00,8.08
Campaign_411,2024-11-14T19:53:00,8.08
Campaign_360,2024-11-14T18:19:06,5.01
Campaign_360,2024-11-14T18:19:06,5.01
Campaign_568,2024-10-25T10:52:41,4.93
Campaign_403,2024-11-04T19:01:50,7.49
Campaign_403,2024-11-04T19:01:50,7.49
Campaign_659,2024-11-21T14:24:38,0.85
Campaign_157,2024-10-29T11:53:29,4.3
Campaign_208,2024-10-18T23:05:09,0.56
Campaign_835,2024-10-15T06:16:12,4.78
Campaign_350,2024-11-29T01:43:22,5.17
Campaign_350,2024-11-29T01:43:22,5.17
Campaign_589,2024-10-26T15:43:47,7.33
Campaign_589,2024-10-26T15:43:47,7.33
Campaign_707,2024-10-19T04:59:11,6.81
Campaign_707,2024-10-19T04:59:11,6.81
Campaign_707,2024-10-19T04:59:11,6.81
Campaign_707,2024-10-19T04:59:11,6.81
Campaign_514,2024-11-06T22:40:34,3.74
Campaign_466,2024-11-05T14:07:57,3.98
Campaign_736,2024-10-22T07:11:00,4.5
Campaign_799,2024-10-25T23:12:29,2.99
Campaign_104,2024-11-22T08:17:38,7.5
Campaign_630,2024-10-13T23:29:32,7.39
Campaign_576,2024-11-11T13:25:11,6.84
Campaign_576,2024-11-11T13:25:11,6.84
Campaign_396,2024-11-28T23:48:56,1.0
Campaign_396,2024-11-28T23:48:56,1.0
Campaign_85,2024-11-21T09:03:00,8.41
Campaign_716,2024-10-18T12:24:24,4.34
Campaign_716,2024-10-18T12:24:24,4.34
Campaign_644,2024-11-14T07:56:41,1.77
Campaign_644,2024-11-14T07:56:41,1.77
Campaign_759,2024-11-23T18:22:59,1.47
Campaign_275,2024-11-09T07:15:32,4.15
Campaign_275,2024-11-09T07:15:32,4.15
Campaign_275,2024-11-09T07:15:32,4.15
Campaign_586,2024-10-06T06:56:47,6.77
Campaign_586,2024-10-06T06:56:47,6.77
Campaign_17,2024-11-16T13:29:06,8.75
Campaign_549,2024-11-14T22:44:33,9.89
Campaign_549,2024-11-14T22:44:33,9.89
Campaign_81,2024-11-04T16:03:59,5.64
Campaign_81,2024-11-04T16:03:59,5.64
Campaign_629,2024-11-27T14:04:28,6.57
Campaign_629,2024-11-27T14:04:28,6.57
Campaign_629,2024-11-27T14:04:28,6.57
Campaign_614,2024-10-28T22:00:41,5.57
Campaign_841,2024-11-06T06:41:22,3.47
Campaign_841,2024-11-06T06:41:22,3.47
Campaign_707,2024-10-28T14:55:33,2.29
Campaign_707,2024-10-28T14:55:33,2.29
Campaign_707,2024-10-28T14:55:33,2.29
Campaign_707,2024-10-28T14:55:33,2.29
Campaign_325,2024-11-10T11:54:25,6.94
Campaign_378,2024-11-08T14:48:06,2.6
Campaign_678,2024-11-20T13:07:11,2.02
Campaign_678,2024-11-20T13:07:11,2.02
Campaign_724,2024-10-28T13:31:38,6.83
Campaign_724,2024-10-28T13:31:38,6.83
Campaign_298,2024-10-15T13:45:38,1.86
Campaign_298,2024-10-15T13:45:38,1.86
Campaign_287,2024-11-11T13:02:48,1.06
Campaign_287,2024-11-11T13:02:48,1.06
Campaign_287,2024-11-11T13:02:48,1.06
Campaign_58,2024-10-18T02:01:34,4.37
Campaign_58,2024-10-18T02:01:34,4.37
Campaign_58,2024-10-18T02:01:34,4.37
Campaign_662,2024-10-15T05:17:45,5.03
Campaign_662,2024-10-15T05:17:45,5.03
Campaign_838,2024-10-31T17:59:27,6.51
Campaign_811,2024-10-26T00:19:46,4.73
Campaign_497,2024-11-01T03:04:23,7.82
Campaign_497,2024-11-01T03:04:23,7.82
Campaign_469,2024-11-17T22:39:21,2.49
Campaign_469,2024-11-17T22:39:21,2.49
Campaign_468,2024-10-22T01:29:20,7.83
Campaign_262,2024-11-14T13:14:00,8.86
Campaign_749,2024-10-24T14:31:44,5.61
Campaign_561,2024-11-09T00:15:02,6.55
Campaign_856,2024-10-09T18:29:20,4.34
Campaign_856,2024-10-09T18:29:20,4.34
Campaign_735,2024-10-22T15:07:56,8.25
Campaign_735,2024-10-22T15:07:56,8.25
Campaign_539,2024-11-09T08:56:13,2.53
Campaign_649,2024-10-20T02:06:28,9.65
Campaign_649,2024-10-20T02:06:28,9.65
Campaign_649,2024-10-20T02:06:28,9.65
Campaign_356,2024-11-16T20:54:55,2.23
Campaign_7,2024-10-28T00:49:47,1.27
Campaign_809,2024-11-16T23:50:33,3.66
Campaign_809,2024-11-16T23:50:33,3.66
Campaign_528,2024-12-07T14:01:28,8.59
Campaign_284,2024-11-05T14:14:51,8.57
Campaign_252,2024-10-24T11:07:57,1.61
Campaign_252,2024-10-24T11:07:57,1.61
Campaign_193,2024-11-02T08:02:32,9.29
Campaign_513,2024-11-02T14:27:33,3.82
Campaign_435,2024-10-15T03:27:21,4.86
Campaign_34,2024-10-20T23:47:45,6.5
Campaign_310,2024-11-18T14:30:57,7.58
Campaign_310,2024-11-18T14:30:57,7.58
Campaign_768,2024-11-16T01:55:20,6.85
Campaign_57,2024-10-29T21:30:48,5.15
Campaign_76,2024-10-20T03:38:24,8.38
Campaign_76,2024-10-20T03:38:24,8.38
Campaign_148,2024-10-30T12:37:35,5.63
Campaign_188,2024-11-06T08:29:53,3.85
Campaign_188,2024-11-06T08:29:53,3.85
Campaign_939,2024-10-21T15:29:14,9.89
Campaign_402,2024-10-10T04:25:49,3.53
Campaign_243,2024-11-27T11:09:22,7.45
Campaign_209,2024-10-13T23:40:00,6.41
Campaign_209,2024-10-13T23:40:00,6.41
Campaign_209,2024-10-13T23:40:00,6.41
Campaign_552,2024-10-29T01:29:24,1.74
Campaign_704,2024-11-15T10:42:07,9.69
Campaign_704,2024-11-15T10:42:07,9.69
Campaign_328,2024-10-12T18:30:55,5.31
Campaign_328,2024-10-12T18:30:55,5.31
Campaign_989,2024-10-12T12:34:03,6.34
Campaign_989,2024-10-12T12:34:03,6.34
Campaign_989,2024-10-12T12:34:03,6.34
Campaign_675,2024-10-27T11:24:15,3.91
Campaign_675,2024-10-27T11:24:15,3.91
Campaign_675,2024-10-27T11:24:15,3.91
Campaign_838,2024-11-02T12:19:15,1.51
Campaign_870,2024-11-06T21:57:33,7.73
Campaign_870,2024-11-06T21:57:33,7.73
Campaign_870,2024-11-06T21:57:33,7.73
Campaign_870,2024-11-06T21:57:33,7.73
Campaign_439,2024-11-09T03:59:12,3.99
Campaign_439,2024-11-09T03:59:12,3.99
Campaign_133,2024-11-12T13:39:34,0.99
Campaign_224,2024-10-28T08:03:12,8.77
Campaign_158,2024-11-15T12:31:08,8.73
Campaign_230,2024-11-05T20:35:25,4.36
Campaign_948,2024-12-10T00:58:45,8.85
Campaign_132,2024-11-28T00:39:18,5.77
Campaign_132,2024-11-28T00:39:18,5.77
Campaign_471,2024-10-24T12:42:09,4.73
Campaign_416,2024-11-02T20:41:32,7.65
Campaign_7,2024-10-28T13:52:30,9.98
Campaign_404,2024-11-04T13:15:08,1.02
Campaign_200,2024-10-31T05:51:46,4.35
Campaign_200,2024-10-31T05:51:46,4.35
Campaign_200,2024-10-31T05:51:46,4.35
Campaign_492,2024-10-23T03:23:37,9.75
Campaign_492,2024-10-23T03:23:37,9.75
Campaign_909,2024-10-24T06:12:47,8.47
Campaign_876,2024-10-20T19:35:23,7.99
Campaign_219,2024-10-25T23:34:51,4.38
Campaign_219,2024-10-25T23:34:51,4.38
Campaign_901,2024-12-14T07:30:41,7.62
Campaign_901,2024-12-14T07:30:41,7.62
Campaign_901,2024-12-14T07:30:41,7.62
Campaign_76,2024-10-14T06:50:33,9.42
Campaign_76,2024-10-14T06:50:33,9.42
Campaign_469,2024-10-26T11:33:08,5.71
Campaign_469,2024-10-26T11:33:08,5.71
Campaign_463,2024-10-26T20:36:36,8.95
Campaign_446,2024-11-12T10:54:33,7.96
Campaign_329,2024-11-09T03:51:10,6.89
Campaign_315,2024-11-15T18:12:03,6.19
Campaign_559,2024-10-12T23:08:39,7.34
Campaign_559,2024-10-12T23:08:39,7.34
Campaign_559,2024-10-12T23:08:39,7.34
Campaign_559,2024-10-12T23:08:39,7.34
Campaign_979,2024-10-16T10:25:29,6.58
Campaign_37,2024-10-10T01:48:34,0.87
Campaign_37,2024-10-10T01:48:34,0.87
Campaign_37,2024-10-10T01:48:34,0.87
Campaign_37,2024-10-10T01:48:34,0.87
Campaign_801,2024-10-02T08:06:42,8.68
Campaign_840,2024-10-13T08:58:29,6.45
Campaign_840,2024-10-13T08:58:29,6.45
Campaign_956,2024-11-24T12:26:24,8.72
Campaign_88,2024-10-13T22:08:56,3.95
Campaign_88,2024-10-13T22:08:56,3.95
Campaign_122,2024-10-16T04:58:42,8.85
Campaign_802,2024-10-19T18:24:51,0.77
Campaign_802,2024-10-19T18:24:51,0.77
Campaign_802,2024-10-19T18:24:51,0.77
Campaign_164,2024-11-12T10:40:02,9.98
Campaign_164,2024-11-12T10:40:02,9.98
Campaign_951,2024-10-22T03:30:16,9.11
Campaign_951,2024-10-22T03:30:16,9.11
Campaign_951,2024-10-22T03:30:16,9.11
Campaign_204,2024-10-18T10:20:26,8.7
Campaign_204,2024-10-18T10:20:26,8.7
Campaign_204,2024-10-18T10:20:26,8.7
Campaign_67,2024-10-21T18:11:03,2.12
Campaign_477,2024-10-19T09:14:09,6.86
Campaign_491,2024-10-31T04:50:01,6.61
Campaign_491,2024-10-31T04:50:01,6.61
Campaign_872,2024-10-22T19:48:29,9.16
Campaign_872,2024-10-22T19:48:29,9.16
Campaign_378,2024-11-28T15:46:26,3.95
Campaign_198,2024-10-09T06:34:33,3.75
Campaign_198,2024-10-09T06:34:33,3.75
Campaign_198,2024-10-09T06:34:33,3.75
Campaign_785,2024-10-29T16:07:08,0.99
Campaign_785,2024-10-29T16:07:08,0.99
Campaign_671,2024-12-01T14:24:28,5.54
Campaign_671,2024-12-01T14:24:28,5.54
Campaign_858,2024-10-21T17:02:22,9.33
Campaign_721,2024-10-22T13:40:31,5.56
Campaign_721,2024-10-22T13:40:31,5.56
Campaign_147,2024-11-08T05:18:51,3.53
Campaign_147,2024-11-08T05:18:51,3.53
Campaign_147,2024-11-08T05:18:51,3.53
Campaign_8,2024-10-07T18:16:13,9.27
Campaign_736,2024-10-16T23:09:18,3.4
Campaign_503,2024-11-15T15:08:34,1.6
Campaign_503,2024-11-15T15:08:34,1.6
Campaign_413,2024-12-24T22:04:23,5.74
Campaign_709,2024-11-04T10:18:18,7.68
Campaign_709,2024-11-04T10:18:18,7.68
Campaign_223,2024-10-17T12:28:07,9.6
Campaign_67,2024-10-25T11:53:32,9.82
Campaign_73,2024-10-10T21:18:51,6.31
Campaign_300,2024-11-30T14:33:55,1.94
Campaign_300,2024-11-30T14:33:55,1.94
Campaign_664,2024-10-01T09:28:51,3.11
Campaign_890,2024-11-03T19:36:59,6.65
Campaign_890,2024-11-03T19:36:59,6.65
Campaign_890,2024-11-03T19:36:59,6.65
Campaign_890,2024-11-03T19:36:59,6.65
Campaign_822,2024-11-12T05:48:45,1.31
Campaign_797,2024-10-16T16:15:51,0.69
Campaign_903,2024-11-12T20:25:03,5.16
Campaign_903,2024-11-12T20:25:03,5.16
Campaign_903,2024-11-12T20:25:03,5.16
Campaign_489,2024-12-16T08:54:08,5.6
Campaign_489,2024-12-16T08:54:08,5.6
Campaign_144,2024-11-04T03:24:58,4.92
Campaign_144,2024-11-04T03:24:58,4.92
Campaign_144,2024-11-04T03:24:58,4.92
Campaign_830,2024-10-21T05:51:58,4.03
Campaign_830,2024-10-21T05:51:58,4.03
Campaign_830,2024-10-21T05:51:58,4.03
Campaign_295,2024-10-08T08:38:37,4.17
Campaign_316,2024-11-03T16:08:38,1.87
Campaign_129,2024-11-09T12:37:36,3.67
Campaign_129,2024-11-09T12:37:36,3.67
Campaign_129,2024-11-09T12:37:36,3.67
Campaign_129,2024-11-09T12:37:36,3.67
Campaign_474,2024-11-03T22:13:30,8.18
Campaign_474,2024-11-03T22:13:30,8.18
Campaign_474,2024-11-03T22:13:30,8.18
Campaign_474,2024-11-03T22:13:30,8.18
Campaign_967,2024-11-11T19:59:04,2.14
Campaign_895,2024-11-19T19:30:41,9.13
Campaign_755,2024-10-18T04:51:07,7.95
Campaign_755,2024-10-18T04:51:07,7.95
Campaign_755,2024-10-18T04:51:07,7.95
Campaign_500,2024-10-13T22:15:38,3.88
Campaign_500,2024-10-13T22:15:38,3.88
Campaign_98,2024-11-17T13:46:18,9.14
Campaign_483,2024-12-01T00:29:51,2.29
Campaign_483,2024-12-01T00:29:51,2.29
Campaign_483,2024-12-01T00:29:51,2.29
Campaign_34,2024-10-23T14:46:36,4.93
Campaign_490,2024-10-19T05:21:04,7.18
Campaign_830,2024-11-14T11:41:02,1.95
Campaign_830,2024-11-14T11:41:02,1.95
Campaign_830,2024-11-14T11:41:02,1.95
Campaign_969,2024-11-06T10:19:25,7.3
Campaign_969,2024-11-06T10:19:25,7.3
Campaign_999,2024-10-14T14:13:00,2.57
Campaign_999,2024-10-14T14:13:00,2.57
Campaign_999,2024-10-14T14:13:00,2.57
Campaign_698,2024-11-05T18:28:26,6.68
Campaign_914,2024-10-31T22:06:30,6.85
Campaign_781,2024-10-13T19:46:59,8.83
Campaign_704,2024-11-04T07:15:29,7.0
Campaign_704,2024-11-04T07:15:29,7.0
Campaign_57,2024-11-03T07:21:16,8.69
Campaign_68,2024-10-13T21:40:58,3.55
Campaign_68,2024-10-13T21:40:58,3.55
Campaign_521,2024-10-18T01:56:59,4.81
Campaign_372,2024-10-18T13:47:05,7.69
Campaign_702,2024-10-18T20:37:30,5.93
Campaign_777,2024-11-07T20:10:39,2.71
Campaign_777,2024-11-07T20:10:39,2.71
Campaign_777,2024-11-07T20:10:39,2.71
Campaign_88,2024-10-08T02:04:28,1.56
Campaign_88,2024-10-08T02:04:28,1.56
Campaign_135,2024-10-17T17:00:56,1.67
Campaign_135,2024-10-17T17:00:56,1.67
Campaign_708,2024-10-19T17:17:37,5.13
Campaign_635,2024-10-08T14:24:40,8.89
Campaign_146,2024-10-18T01:05:50,9.35
Campaign_100,2024-10-21T18:45:29,9.55
Campaign_867,2024-10-27T17:05:14,3.03
Campaign_473,2024-10-07T07:31:09,6.78
Campaign_473,2024-10-07T07:31:09,6.78
Campaign_844,2024-11-04T09:22:35,8.13
Campaign_322,2024-10-19T12:27:58,2.52
Campaign_322,2024-10-19T12:27:58,2.52
Campaign_490,2024-10-27T12:51:57,6.28
Campaign_465,2024-11-08T20:07:29,2.22
Campaign_643,2024-10-24T01:40:58,9.61
Campaign_897,2024-11-17T03:27:17,7.46
Campaign_313,2024-11-04T02:05:49,4.87
Campaign_661,2024-11-13T06:47:17,6.67
Campaign_249,2024-10-16T05:33:16,1.75
Campaign_249,2024-10-16T05:33:16,1.75
Campaign_249,2024-10-16T05:33:16,1.75
Campaign_943,2024-10-25T20:22:25,6.89
Campaign_943,2024-10-25T20:22:25,6.89
Campaign_176,2024-11-11T14:49:01,8.83
Campaign_57,2024-10-22T19:25:53,0.65
Campaign_247,2024-11-01T00:52:54,5.54
Campaign_247,2024-11-01T00:52:54,5.54
Campaign_675,2024-11-27T18:48:59,9.6
Campaign_675,2024-11-27T18:48:59,9.6
Campaign_675,2024-11-27T18:48:59,9.6
Campaign_205,2024-11-09T08:35:25,1.39
Campaign_205,2024-11-09T08:35:25,1.39
Campaign_766,2024-10-25T15:41:30,2.04
Campaign_766,2024-10-25T15:41:30,2.04
Campaign_291,2024-11-17T12:18:16,2.37
Campaign_291,2024-11-17T12:18:16,2.37
Campaign_446,2024-10-12T03:45:40,7.77
Campaign_863,2024-11-11T03:18:51,4.24
Campaign_863,2024-11-11T03:18:51,4.24
Campaign_805,2024-11-07T19:06:32,9.05
Campaign_805,2024-11-07T19:06:32,9.05
Campaign_805,2024-11-07T19:06:32,9.05
Campaign_645,2024-11-04T10:07:58,3.37
Campaign_77,2024-10-25T10:40:00,8.64
Campaign_780,2024-10-11T17:24:49,7.47
Campaign_780,2024-10-11T17:24:49,7.47
Campaign_780,2024-10-11T17:24:49,7.47
Campaign_423,2024-10-26T16:38:44,0.53
Campaign_470,2024-10-22T02:37:35,7.93
Campaign_973,2024-11-13T09:52:33,7.65
Campaign_973,2024-11-13T09:52:33,7.65
Campaign_559,2024-10-19T01:24:16,7.33
Campaign_559,2024-10-19T01:24:16,7.33
Campaign_559,2024-10-19T01:24:16,7.33
Campaign_559,2024-10-19T01:24:16,7.33
Campaign_203,2024-10-25T12:58:57,5.46
Campaign_203,2024-10-25T12:58:57,5.46
Campaign_382,2024-12-04T08:43:17,2.71
Campaign_593,2024-11-08T09:43:02,6.97
Campaign_593,2024-11-08T09:43:02,6.97
Campaign_966,2024-10-28T05:28:08,3.18
Campaign_966,2024-10-28T05:28:08,3.18
Campaign_674,2024-11-06T18:09:29,4.62
Campaign_391,2024-11-03T19:49:24,1.91
Campaign_391,2024-11-03T19:49:24,1.91
Campaign_391,2024-11-03T19:49:24,1.91
Campaign_378,2024-11-01T23:03:17,7.97
Campaign_427,2024-10-18T12:25:40,1.95
Campaign_427,2024-10-18T12:25:40,1.95
Campaign_918,2024-11-10T00:25:55,9.13
Campaign_576,2024-11-28T02:22:59,6.03
Campaign_576,2024-11-28T02:22:59,6.03
Campaign_565,2024-10-11T01:49:26,5.63
Campaign_427,2024-11-04T18:09:24,4.55
Campaign_427,2024-11-04T18:09:24,4.55
Campaign_557,2024-11-05T01:20:33,7.53
Campaign_724,2024-11-04T07:18:36,3.68
Campaign_724,2024-11-04T07:18:36,3.68
Campaign_354,2024-10-23T21:22:38,6.72
Campaign_52,2024-11-01T20:55:23,7.47
Campaign_123,2024-10-24T05:26:15,3.77
Campaign_638,2024-12-09T16:45:47,2.36
Campaign_804,2024-11-29T18:57:31,7.36
Campaign_804,2024-11-29T18:57:31,7.36
Campaign_992,2024-10-21T04:20:42,7.52
Campaign_992,2024-10-21T04:20:42,7.52
Campaign_672,2024-11-19T21:24:59,8.12
Campaign_648,2024-11-15T09:35:48,9.28
Campaign_851,2024-11-04T17:12:19,6.93
Campaign_851,2024-11-04T17:12:19,6.93
